,노선ID,노선명,정류장ID,정류장명,정류장 순서,X좌표,Y좌표
2390,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017055,금암삼거리,7,127.21848,36.43837
2391,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010016,금암리,8,127.21045,36.43786
2392,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017032,금암리노인정,9,127.20850,36.43827
2393,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017034,금암리(웅대원룸),10,127.20892,36.44168
2394,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017036,한국영상대기숙사,11,127.20993,36.44304
2395,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017041,금암리(서봉타운),12,127.21077,36.44591
2396,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017038,금암리(영조주택),13,127.21055,36.44884
2397,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017040,금암리(그린원룸),14,127.21064,36.45103
2398,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010014,금암리(솔정자),15,127.21124,36.45532
2399,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010015,금암리(사기정골),16,127.21198,36.45777
2400,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010028,한국영상대학교,17,127.21034,36.46089
2401,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017046,금암리(사기정골),18,127.21181,36.45775
2402,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017042,금암리(솔정자),19,127.21109,36.45530
2403,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010013,금암리(그린원룸),20,127.21051,36.45112
2404,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017037,금암리(영조주택),21,127.21040,36.44864
2405,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010012,금암리(서봉타운),22,127.21064,36.44602
2406,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293017035,한국영상대기숙사,23,127.20992,36.44327
2407,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010011,금암리(웅대원룸),24,127.20880,36.44176
2408,286000111,580번 산림박물관-산성동(영상대-무릉-월송),293010010,금암.외암,25,127.20183,36.44170
2409,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286056107,석장리박물관,26,127.18970,36.44821
2410,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286022001,석장리,27,127.17872,36.44938
2411,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286018003,느랏마을,28,127.16655,36.45420
2412,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286018005,무릉동,29,127.16856,36.45716
2413,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286018007,무릉동마을회관,30,127.17086,36.46335
2414,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286018006,무릉동,31,127.16846,36.45724
2415,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286018004,느랏마을,32,127.16648,36.45428
2416,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286056102,월송교차로,33,127.15474,36.45685
2417,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286056103,월송동주민센터,34,127.15418,36.47122
2418,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055501,현대4차아파트,35,127.14981,36.47586
2419,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055503,현대3차아파트,36,127.14825,36.47672
2420,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055137,한빛아파트,37,127.14494,36.47740
2421,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055136,주공3차/법원신청사,38,127.14340,36.47734
2422,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055131,주공2차아파트,39,127.14053,36.47640
2423,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055008,신관중앙로,40,127.13956,36.47445
2424,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286066012,주공1차아파트,41,127.13677,36.47416
2425,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286055118,신관우체국,42,127.13381,36.47239
2426,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286066009,종합버스터미널,43,127.13458,36.46794
2427,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286066003,시목동,44,127.13912,36.46382
2428,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286070004,옥룡동 주민센터,45,127.13634,36.45736
2429,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286070002,옥룡동 교차로,46,127.13280,36.45614
2430,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286070005,옥룡동 회전교차로,47,127.12985,36.45604
2431,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286034017,중동사거리,48,127.12616,36.45652
2432,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286070013,산성시장,49,127.12503,36.45823
2433,286000111,580번 산림박물관-산성동(영상대-무릉-월송),286053001,산성동종점,50,127.12389,36.46027
2434,286000115,580번 산림박물관-산성동(영상대경유),293011005,금강수목원(산림박물관),1,127.23549,36.43782
2435,286000115,580번 산림박물관-산성동(영상대경유),293010004,금강자연휴양림,2,127.23283,36.43784
2436,286000115,580번 산림박물관-산성동(영상대경유),293017055,금암삼거리,3,127.21848,36.43837
2437,286000115,580번 산림박물관-산성동(영상대경유),293010016,금암리,4,127.21045,36.43786
2438,286000115,580번 산림박물관-산성동(영상대경유),293017032,금암리노인정,5,127.20850,36.43827
2439,286000115,580번 산림박물관-산성동(영상대경유),293017034,금암리(웅대원룸),6,127.20892,36.44168
2440,286000115,580번 산림박물관-산성동(영상대경유),293017036,한국영상대기숙사,7,127.20993,36.44304
2441,286000115,580번 산림박물관-산성동(영상대경유),293017041,금암리(서봉타운),8,127.21077,36.44591
2442,286000115,580번 산림박물관-산성동(영상대경유),293017038,금암리(영조주택),9,127.21055,36.44884
2443,286000115,580번 산림박물관-산성동(영상대경유),293017040,금암리(그린원룸),10,127.21064,36.45103
2444,286000115,580번 산림박물관-산성동(영상대경유),293010014,금암리(솔정자),11,127.21124,36.45532
2445,286000115,580번 산림박물관-산성동(영상대경유),293010015,금암리(사기정골),12,127.21198,36.45777
2446,286000115,580번 산림박물관-산성동(영상대경유),293010028,한국영상대학교,13,127.21034,36.46089
2447,286000115,580번 산림박물관-산성동(영상대경유),293017046,금암리(사기정골),14,127.21181,36.45775
2448,286000115,580번 산림박물관-산성동(영상대경유),293017042,금암리(솔정자),15,127.21109,36.45530
2449,286000115,580번 산림박물관-산성동(영상대경유),293010013,금암리(그린원룸),16,127.21051,36.45112
2450,286000115,580번 산림박물관-산성동(영상대경유),293017037,금암리(영조주택),17,127.21040,36.44864
2451,286000115,580번 산림박물관-산성동(영상대경유),293010012,금암리(서봉타운),18,127.21064,36.44602
2452,286000115,580번 산림박물관-산성동(영상대경유),293017035,한국영상대기숙사,19,127.20992,36.44327
2453,286000115,580번 산림박물관-산성동(영상대경유),293010011,금암리(웅대원룸),20,127.20880,36.44176
2454,286000115,580번 산림박물관-산성동(영상대경유),293010010,금암.외암,21,127.20183,36.44170
2455,286000115,580번 산림박물관-산성동(영상대경유),286056107,석장리박물관,22,127.18970,36.44821
2456,286000115,580번 산림박물관-산성동(영상대경유),286022001,석장리,23,127.17872,36.44938
2457,286000115,580번 산림박물관-산성동(영상대경유),286018001,무릉동,24,127.16576,36.45312
2458,286000115,580번 산림박물관-산성동(영상대경유),286056102,월송교차로,25,127.15474,36.45685
2459,286000115,580번 산림박물관-산성동(영상대경유),286066004,시목동,26,127.13940,36.46405
2460,286000115,580번 산림박물관-산성동(영상대경유),286066009,종합버스터미널,27,127.13458,36.46794
2461,286000115,580번 산림박물관-산성동(영상대경유),286066003,시목동,28,127.13912,36.46382
2462,286000115,580번 산림박물관-산성동(영상대경유),286070004,옥룡동 주민센터,29,127.13634,36.45736
2463,286000115,580번 산림박물관-산성동(영상대경유),286070002,옥룡동 교차로,30,127.13280,36.45614
2464,286000115,580번 산림박물관-산성동(영상대경유),286070005,옥룡동 회전교차로,31,127.12985,36.45604
2465,286000115,580번 산림박물관-산성동(영상대경유),286034017,중동사거리,32,127.12616,36.45652
2466,286000115,580번 산림박물관-산성동(영상대경유),286070013,산성시장,33,127.12503,36.45823
2467,286000115,580번 산림박물관-산성동(영상대경유),286053001,산성동종점,34,127.12389,36.46027
2468,286000117,580번 산림박물관-산성동(원봉-영상대),293011006,금강수목원(산림박물관),1,127.23567,36.43780
2469,286000117,580번 산림박물관-산성동(원봉-영상대),293011003,도남리,2,127.23284,36.44587
2470,286000117,580번 산림박물관-산성동(원봉-영상대),293010005,원봉1리,3,127.23739,36.44809
2471,286000117,580번 산림박물관-산성동(원봉-영상대),293011008,원봉1리,4,127.23924,36.45007
2472,286000117,580번 산림박물관-산성동(원봉-영상대),293011007,원봉1리,5,127.23738,36.44815
2473,286000117,580번 산림박물관-산성동(원봉-영상대),293011002,도남리,6,127.23259,36.44575
2474,286000117,580번 산림박물관-산성동(원봉-영상대),293017055,금암삼거리,7,127.21848,36.43837
2475,286000117,580번 산림박물관-산성동(원봉-영상대),293010016,금암리,8,127.21045,36.43786
2476,286000117,580번 산림박물관-산성동(원봉-영상대),293017032,금암리노인정,9,127.20850,36.43827
2477,286000117,580번 산림박물관-산성동(원봉-영상대),293017034,금암리(웅대원룸),10,127.20892,36.44168
2478,286000117,580번 산림박물관-산성동(원봉-영상대),293017036,한국영상대기숙사,11,127.20993,36.44304
2479,286000117,580번 산림박물관-산성동(원봉-영상대),293017041,금암리(서봉타운),12,127.21077,36.44591
2480,286000117,580번 산림박물관-산성동(원봉-영상대),293017038,금암리(영조주택),13,127.21055,36.44884
2481,286000117,580번 산림박물관-산성동(원봉-영상대),293017040,금암리(그린원룸),14,127.21064,36.45103
2482,286000117,580번 산림박물관-산성동(원봉-영상대),293010014,금암리(솔정자),15,127.21124,36.45532
2483,286000117,580번 산림박물관-산성동(원봉-영상대),293010015,금암리(사기정골),16,127.21198,36.45777
2484,286000117,580번 산림박물관-산성동(원봉-영상대),293010028,한국영상대학교,17,127.21034,36.46089
2485,286000117,580번 산림박물관-산성동(원봉-영상대),293017046,금암리(사기정골),18,127.21181,36.45775
2486,286000117,580번 산림박물관-산성동(원봉-영상대),293017042,금암리(솔정자),19,127.21109,36.45530
2487,286000117,580번 산림박물관-산성동(원봉-영상대),293010013,금암리(그린원룸),20,127.21051,36.45112
2488,286000117,580번 산림박물관-산성동(원봉-영상대),293017037,금암리(영조주택),21,127.21040,36.44864
2489,286000117,580번 산림박물관-산성동(원봉-영상대),293010012,금암리(서봉타운),22,127.21064,36.44602
2490,286000117,580번 산림박물관-산성동(원봉-영상대),293017035,한국영상대기숙사,23,127.20992,36.44327
2491,286000117,580번 산림박물관-산성동(원봉-영상대),293010011,금암리(웅대원룸),24,127.20880,36.44176
2492,286000117,580번 산림박물관-산성동(원봉-영상대),293010010,금암.외암,25,127.20183,36.44170
2493,286000117,580번 산림박물관-산성동(원봉-영상대),286056107,석장리박물관,26,127.18970,36.44821
2494,286000117,580번 산림박물관-산성동(원봉-영상대),286022001,석장리,27,127.17872,36.44938
2495,286000117,580번 산림박물관-산성동(원봉-영상대),286018001,무릉동,28,127.16576,36.45312
2496,286000117,580번 산림박물관-산성동(원봉-영상대),286056102,월송교차로,29,127.15474,36.45685
2497,286000117,580번 산림박물관-산성동(원봉-영상대),286066004,시목동,30,127.13940,36.46405
2498,286000117,580번 산림박물관-산성동(원봉-영상대),286066009,종합버스터미널,31,127.13458,36.46794
2499,286000117,580번 산림박물관-산성동(원봉-영상대),286066003,시목동,32,127.13912,36.46382
2500,286000117,580번 산림박물관-산성동(원봉-영상대),286070004,옥룡동 주민센터,33,127.13634,36.45736
2501,286000117,580번 산림박물관-산성동(원봉-영상대),286070002,옥룡동 교차로,34,127.13280,36.45614
2502,286000117,580번 산림박물관-산성동(원봉-영상대),286070005,옥룡동 회전교차로,35,127.12985,36.45604
2503,286000117,580번 산림박물관-산성동(원봉-영상대),286034017,중동사거리,36,127.12616,36.45652
