,노선ID,노선명,정류장ID,정류장명,정류장 순서,X좌표,Y좌표,GPS X좌표,GPS Y좌표
3039,293000260,94번 (조치원버스터미널~송정리),293001022,신안리마을회관,10,127.28719,36.61637,127.28719,36.61637
3040,293000260,94번 (조치원버스터미널~송정리),293001028,구렁말,11,127.28887,36.61737,127.28887,36.61737
3041,293000260,94번 (조치원버스터미널~송정리),293001048,홍익대학교,12,127.29072,36.62178,127.29072,36.62178
3042,293000260,94번 (조치원버스터미널~송정리),293001039,신안2리(안터),13,127.28994,36.62633,127.28994,36.62633
3043,293000260,94번 (조치원버스터미널~송정리),293001031,신안2리입구,14,127.28909,36.62926,127.28909,36.62926
3044,293000260,94번 (조치원버스터미널~송정리),293001026,조형아파트,15,127.28878,36.63471,127.28878,36.63471
3045,293000260,94번 (조치원버스터미널~송정리),293001016,한마음효요양병원,16,127.28325,36.63387,127.28325,36.63387
3046,293000260,94번 (조치원버스터미널~송정리),293018079,보덕1리,17,127.27317,36.63260,127.27317,36.63260
3047,293000260,94번 (조치원버스터미널~송정리),293018066,송곡보건진료소,18,127.26911,36.63079,127.26911,36.63079
3048,293000260,94번 (조치원버스터미널~송정리),293018058,송곡1리,19,127.26613,36.63073,127.26613,36.63073
3049,293000260,94번 (조치원버스터미널~송정리),293018048,송곡2리,20,127.26023,36.63014,127.26023,36.63014
3050,293000260,94번 (조치원버스터미널~송정리),293018042,송곡2리(능골),21,127.25687,36.62967,127.25687,36.62967
3051,293000260,94번 (조치원버스터미널~송정리),293018036,송정1리(권고조경),22,127.25064,36.62871,127.25064,36.62871
3052,293000260,94번 (조치원버스터미널~송정리),293018034,송정1리,23,127.24628,36.62792,127.24628,36.62792
3053,293000260,94번 (조치원버스터미널~송정리),293018030,송정1리(상소골),24,127.24412,36.62752,127.24412,36.62752
3054,293000260,94번 (조치원버스터미널~송정리),293018028,송정리(행골),25,127.24134,36.62748,127.24134,36.62748
3055,293000260,94번 (조치원버스터미널~송정리),293018026,송정2리(구리골),26,127.23619,36.62618,127.23619,36.62618
3056,293000260,94번 (조치원버스터미널~송정리),293064336,송정리,27,127.23253,36.62520,127.23253,36.62520
3057,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018012,송성3리(솔티),1,127.21740,36.63605,127.21740,36.63605
3058,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018009,송성1리,2,127.21685,36.64506,127.21685,36.64506
3059,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018005,송성1리입구,3,127.21362,36.64963,127.21362,36.64963
3060,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018003,흥진레미콘,4,127.21365,36.65236,127.21365,36.65236
3061,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018008,송성2리입구,5,127.21437,36.66261,127.21437,36.66261
3062,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018002,베어트리파크,6,127.21089,36.67203,127.21089,36.67203
3063,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018001,베어트리파크,7,127.21071,36.67207,127.21071,36.67207
3064,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018007,송성2리입구,8,127.21428,36.66242,127.21428,36.66242
3065,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018016,개미고개,9,127.22078,36.65797,127.22078,36.65797
3066,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018019,청람리입구,10,127.23251,36.66150,127.23251,36.66150
3067,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018032,아람달동림권역체험관,11,127.24480,36.66548,127.24480,36.66548
3068,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018037,청송산업단지입구,12,127.25523,36.66380,127.25523,36.66380
3069,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018043,청송리,13,127.25721,36.66176,127.25721,36.66176
3070,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018046,석곡리입구,14,127.25977,36.65908,127.25977,36.65908
3071,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018053,전동면사무소,15,127.26404,36.65526,127.26404,36.65526
3072,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018059,전동삼거리,16,127.26687,36.65346,127.26687,36.65346
3073,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018071,심중2리입구,17,127.27101,36.64988,127.27101,36.64988
3074,293000263,95번 (송성3리(솔티)~조치원버스터미널),293018081,심중1리,18,127.27593,36.64451,127.27593,36.64451
3075,293000263,95번 (송성3리(솔티)~조치원버스터미널),274002082,상봉2리(가마소),19,127.28365,36.63857,127.28365,36.63857
3076,293000263,95번 (송성3리(솔티)~조치원버스터미널),274002084,상봉초등학교,20,127.28622,36.63747,127.28622,36.63747
3077,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001027,조형아파트,21,127.28884,36.63441,127.28884,36.63441
3078,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001030,신안2리입구,22,127.28909,36.62874,127.28909,36.62874
3079,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001034,신안2리(안터),23,127.28975,36.62652,127.28975,36.62652
3080,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001043,홍익대학교,24,127.29056,36.62188,127.29056,36.62188
3081,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001047,신안1리,25,127.29091,36.61865,127.29091,36.61865
3082,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001029,구렁말,26,127.28889,36.61749,127.28889,36.61749
3083,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001021,신안리마을회관,27,127.28695,36.61655,127.28695,36.61655
3084,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001032,중앙요양병원,28,127.28940,36.61400,127.28940,36.61400
3085,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001050,신안1리입구,29,127.29121,36.61353,127.29121,36.61353
3086,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001068,새주막거리,30,127.29459,36.61236,127.29459,36.61236
3087,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001080,세종고등학교,31,127.29666,36.61024,127.29666,36.61024
3088,293000263,95번 (송성3리(솔티)~조치원버스터미널),293001085,조치원여중,32,127.29721,36.60591,127.29721,36.60591
3089,293000263,95번 (송성3리(솔티)~조치원버스터미널),293064017,조치원역,33,127.29708,36.60133,127.29708,36.60133
3090,293000263,95번 (송성3리(솔티)~조치원버스터미널),293064019,조치원전통시장북측,34,127.30008,36.60143,127.30008,36.60143
3091,293000263,95번 (송성3리(솔티)~조치원버스터미널),293064260,조치원버스터미널,35,127.30276,36.60188,127.30276,36.60188
3092,293000262,95번 (조치원버스터미널~송성3리(솔티)),293064259,조치원버스터미널,1,127.30289,36.60190,127.30289,36.60190
3093,293000262,95번 (조치원버스터미널~송성3리(솔티)),293064152,조치원전통시장북측,2,127.29963,36.60156,127.29963,36.60156
3094,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001084,조치원역,3,127.29713,36.60099,127.29713,36.60099
3095,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001087,세종우체국,4,127.29789,36.60296,127.29789,36.60296
3096,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001086,조치원여중,5,127.29741,36.60578,127.29741,36.60578
3097,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001082,세종고등학교,6,127.29680,36.61017,127.29680,36.61017
3098,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001067,새주막거리,7,127.29455,36.61256,127.29455,36.61256
3099,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001049,신안1리입구,8,127.29104,36.61372,127.29104,36.61372
3100,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001033,중앙요양병원,9,127.28953,36.61411,127.28953,36.61411
3101,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001022,신안리마을회관,10,127.28719,36.61637,127.28719,36.61637
3102,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001028,구렁말,11,127.28887,36.61737,127.28887,36.61737
3103,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001048,홍익대학교,12,127.29072,36.62178,127.29072,36.62178
3104,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001039,신안2리(안터),13,127.28994,36.62633,127.28994,36.62633
3105,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001031,신안2리입구,14,127.28909,36.62926,127.28909,36.62926
3106,293000262,95번 (조치원버스터미널~송성3리(솔티)),293001026,조형아파트,15,127.28878,36.63471,127.28878,36.63471
3107,293000262,95번 (조치원버스터미널~송성3리(솔티)),274002085,상봉초등학교,16,127.28628,36.63758,127.28628,36.63758
3108,293000262,95번 (조치원버스터미널~송성3리(솔티)),274002083,상봉2리(가마소),17,127.28379,36.63862,127.28379,36.63862
3109,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018082,심중1리,18,127.27603,36.64456,127.27603,36.64456
3110,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018072,심중2리입구,19,127.27104,36.64999,127.27104,36.64999
3111,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018061,전동삼거리,20,127.26695,36.65356,127.26695,36.65356
3112,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018056,전동역,21,127.26593,36.65419,127.26593,36.65419
3113,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018052,전동면사무소,22,127.26387,36.65549,127.26387,36.65549
3114,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018047,석곡리입구,23,127.25977,36.65926,127.25977,36.65926
3115,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018045,청송리,24,127.25736,36.66181,127.25736,36.66181
3116,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018038,청송산업단지입구,25,127.25556,36.66366,127.25556,36.66366
3117,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018031,아람달동림권역체험관,26,127.24464,36.66560,127.24464,36.66560
3118,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018018,청람리입구,27,127.23228,36.66142,127.23228,36.66142
3119,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018015,개미고개,28,127.22055,36.65799,127.22055,36.65799
3120,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018008,송성2리입구,29,127.21437,36.66261,127.21437,36.66261
3121,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018002,베어트리파크,30,127.21089,36.67203,127.21089,36.67203
3122,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018001,베어트리파크,31,127.21071,36.67207,127.21071,36.67207
3123,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018007,송성2리입구,32,127.21428,36.66242,127.21428,36.66242
3124,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018006,흥진레미콘,33,127.21388,36.65265,127.21388,36.65265
3125,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018004,송성1리입구,34,127.21347,36.64955,127.21347,36.64955
3126,293000262,95번 (조치원버스터미널~송성3리(솔티)),293018012,송성3리(솔티),35,127.21740,36.63605,127.21740,36.63605
3127,293000077,990번 (반석역~오송역),186004230,반석역,1,127.31514,36.39142,127.31514,36.39142
3128,293000077,990번 (반석역~오송역),293055002,세종고속시외버스터미널,2,127.27400,36.46930,127.27400,36.46930
3129,293000077,990번 (반석역~오송역),293064220,세종고속시외버스터미널,3,127.27317,36.47082,127.27317,36.47082
3130,293000077,990번 (반석역~오송역),293053011,한솔동,4,127.26243,36.48034,127.26243,36.48034
3131,293000077,990번 (반석역~오송역),293053005,새롬동.나성동,5,127.25785,36.48685,127.25785,36.48685
3132,293000077,990번 (반석역~오송역),293054003,다정동,6,127.25640,36.49393,127.25640,36.49393
3133,293000077,990번 (반석역~오송역),293062006,정부세종청사남측,7,127.25962,36.50089,127.25962,36.50089
3134,293000077,990번 (반석역~오송역),293062011,정부세종청사북측,8,127.26116,36.50418,127.26116,36.50418
3135,293000077,990번 (반석역~오송역),293056003,도담동,9,127.25919,36.51407,127.25919,36.51407
3136,293000077,990번 (반석역~오송역),293014014,해밀리,10,127.26389,36.52865,127.26389,36.52865
3137,293000077,990번 (반석역~오송역),293014025,한별리,11,127.27527,36.53377,127.27527,36.53377
3138,293000077,990번 (반석역~오송역),274002060,오송역,12,127.32860,36.61931,127.32860,36.61931
3139,293000099,990번 (오송역~반석역),274002060,오송역,1,127.32860,36.61931,127.32860,36.61931
3140,293000099,990번 (오송역~반석역),293014026,한별리,2,127.27661,36.53410,127.27661,36.53410
3141,293000099,990번 (오송역~반석역),293014017,해밀리,3,127.26478,36.52963,127.26478,36.52963
3142,293000099,990번 (오송역~반석역),293056002,도담동,4,127.25896,36.51483,127.25896,36.51483
3143,293000099,990번 (오송역~반석역),293062014,정부세종청사북측,5,127.26151,36.50507,127.26151,36.50507
3144,293000099,990번 (오송역~반석역),293062007,정부세종청사남측,6,127.25991,36.50173,127.25991,36.50173
3145,293000099,990번 (오송역~반석역),293062004,다정동,7,127.25649,36.49491,127.25649,36.49491
3146,293000099,990번 (오송역~반석역),293053004,새롬동.나성동,8,127.25729,36.48771,127.25729,36.48771
3147,293000099,990번 (오송역~반석역),293053009,한솔동,9,127.26178,36.48108,127.26178,36.48108
3148,293000099,990번 (오송역~반석역),293064221,세종고속시외버스터미널,10,127.27319,36.47064,127.27319,36.47064
3149,293000099,990번 (오송역~반석역),293055001,세종고속시외버스터미널,11,127.27381,36.46927,127.27381,36.46927
3150,293000099,990번 (오송역~반석역),186004229,반석역,12,127.31487,36.39155,127.31487,36.39155
